timestamp_IMU1,accel_X_IMU1,accel_Y_IMU1,accel_Z_IMU1,gyro_X_IMU1,gyro_Y_IMU1,gyro_Z_IMU1,mag_X_IMU1,mag_Y_IMU1,mag_Z_IMU1,timestamp_IMU2,accel_X_IMU2,accel_Y_IMU2,accel_Z_IMU2,gyro_X_IMU2,gyro_Y_IMU2,gyro_Z_IMU2,mag_X_IMU2,mag_Y_IMU2,mag_Z_IMU2
112420560611,0,0,0,0,0,0,501,0,0,112420637611,0,0,0,0,0,0,583,0,0
112421680611,0,0,0,0,0,0,483,0,0,112421757611,0,0,0,0,0,0,566,0,0
112422800611,0,0,0,0,0,0,497,0,0,112422877611,0,0,0,0,0,0,568,0,0
112423920611,0,0,0,0,0,0,489,0,0,112423997611,0,0,0,0,0,0,584,0,0
112425040611,0,0,0,0,0,0,11314,0,0,112425117611,0,0,0,0,0,0,-868,0,0
112426160611,0,0,0,0,0,0,11288,0,0,112426237611,0,0,0,0,0,0,-885,0,0
112427280611,0,0,0,0,0,0,11274,0,0,112427357611,0,0,0,0,0,0,-889,0,0
112428400611,0,0,0,0,0,0,11307,0,0,112428477611,0,0,0,0,0,0,-841,0,0
112429520611,0,0,0,0,0,0,11338,0,0,112429597611,0,0,0,0,0,0,-872,0,0
112430640611,0,0,0,0,0,0,11310,0,0,112430717611,0,0,0,0,0,0,-870,0,0
112431760611,0,0,0,0,0,0,11271,0,0,112431837611,0,0,0,0,0,0,-867,0,0
112432880611,0,0,0,0,0,0,11288,0,0,112432957611,0,0,0,0,0,0,-851,0,0
112434000611,0,0,0,0,0,0,510,0,0,112434077611,0,0,0,0,0,0,556,0,0
112435120611,0,0,0,0,0,0,488,0,0,112435197611,0,0,0,0,0,0,562,0,0
112436240611,0,0,0,0,0,0,494,0,0,112436317611,0,0,0,0,0,0,606,0,0
112437360611,0,0,0,0,0,0,507,0,0,112437437611,0,0,0,0,0,0,605,0,0
112438480611,0,0,0,0,0,0,479,0,0,112438557611,0,0,0,0,0,0,537,0,0
112439600611,0,0,0,0,0,0,513,0,0,112439677611,0,0,0,0,0,0,579,0,0
112440720611,0,0,0,0,0,0,483,0,0,112440797611,0,0,0,0,0,0,608,0,0
112441840611,0,0,0,0,0,0,486,0,0,112441917611,0,0,0,0,0,0,542,0,0
112442960611,0,0,0,0,0,0,11286,0,0,112443037611,0,0,0,0,0,0,-876,0,0
112444080611,0,0,0,0,0,0,11317,0,0,112444157611,0,0,0,0,0,0,-844,0,0
112445200611,0,0,0,0,0,0,11289,0,0,112445277611,0,0,0,0,0,0,-888,0,0
112446320611,0,0,0,0,0,0,11289,0,0,112446397611,0,0,0,0,0,0,-872,0,0
112447440611,0,0,0,0,0,0,11264,0,0,112447517611,0,0,0,0,0,0,-842,0,0
112448560611,0,0,0,0,0,0,11261,0,0,112448637611,0,0,0,0,0,0,-894,0,0
112449680611,0,0,0,0,0,0,11333,0,0,112449757611,0,0,0,0,0,0,-860,0,0
112450800611,0,0,0,0,0,0,11321,0,0,112450877611,0,0,0,0,0,0,-879,0,0
112451920611,0,0,0,0,0,0,523,0,0,112451997611,0,0,0,0,0,0,595,0,0
112453040611,0,0,0,0,0,0,494,0,0,112453117611,0,0,0,0,0,0,574,0,0
112454160611,0,0,0,0,0,0,483,0,0,112454237611,0,0,0,0,0,0,556,0,0
112455280611,0,0,0,0,0,0,479,0,0,112455357611,0,0,0,0,0,0,575,0,0
112456400611,0,0,0,0,0,0,452,0,0,112456477611,0,0,0,0,0,0,574,0,0
112457520611,0,0,0,0,0,0,492,0,0,112457597611,0,0,0,0,0,0,591,0,0
112458640611,0,0,0,0,0,0,503,0,0,112458717611,0,0,0,0,0,0,637,0,0
112459760611,0,0,0,0,0,0,495,0,0,112459837611,0,0,0,0,0,0,568,0,0
112460880611,0,0,0,0,0,0,11290,0,0,112460957611,0,0,0,0,0,0,-890,0,0
112462000611,0,0,0,0,0,0,11270,0,0,112462077611,0,0,0,0,0,0,-850,0,0
112463120611,0,0,0,0,0,0,11332,0,0,112463197611,0,0,0,0,0,0,-865,0,0
112464240611,0,0,0,0,0,0,11287,0,0,112464317611,0,0,0,0,0,0,-847,0,0
112465360611,0,0,0,0,0,0,11294,0,0,112465437611,0,0,0,0,0,0,-821,0,0
112466480611,0,0,0,0,0,0,11247,0,0,112466557611,0,0,0,0,0,0,-861,0,0
112467600611,0,0,0,0,0,0,11249,0,0,112467677611,0,0,0,0,0,0,-881,0,0
112468720611,0,0,0,0,0,0,11273,0,0,112468797611,0,0,0,0,0,0,-896,0,0
112469840611,0,0,0,0,0,0,474,0,0,112469917611,0,0,0,0,0,0,559,0,0
112470960611,0,0,0,0,0,0,506,0,0,112471037611,0,0,0,0,0,0,586,0,0
112472080611,0,0,0,0,0,0,491,0,0,112472157611,0,0,0,0,0,0,578,0,0
112473200611,0,0,0,0,0,0,507,0,0,112473277611,0,0,0,0,0,0,563,0,0
112474320611,0,0,0,0,0,0,503,0,0,112474397611,0,0,0,0,0,0,616,0,0
112475440611,0,0,0,0,0,0,471,0,0,112475517611,0,0,0,0,0,0,552,0,0
112476560611,0,0,0,0,0,0,552,0,0,112476637611,0,0,0,0,0,0,635,0,0
112477680611,0,0,0,0,0,0,475,0,0,112477757611,0,0,0,0,0,0,585,0,0
112478800611,0,0,0,0,0,0,11296,0,0,112478877611,0,0,0,0,0,0,-884,0,0
112479920611,0,0,0,0,0,0,11265,0,0,112479997611,0,0,0,0,0,0,-912,0,0
112481040611,0,0,0,0,0,0,11308,0,0,112481117611,0,0,0,0,0,0,-868,0,0
112482160611,0,0,0,0,0,0,11268,0,0,112482237611,0,0,0,0,0,0,-868,0,0
112483280611,0,0,0,0,0,0,11298,0,0,112483357611,0,0,0,0,0,0,-861,0,0
112484400611,0,0,0,0,0,0,11277,0,0,112484477611,0,0,0,0,0,0,-888,0,0
112485520611,0,0,0,0,0,0,11261,0,0,112485597611,0,0,0,0,0,0,-843,0,0
112486640611,0,0,0,0,0,0,11284,0,0,112486717611,0,0,0,0,0,0,-883,0,0
112487760611,0,0,0,0,0,0,462,0,0,112487837611,0,0,0,0,0,0,577,0,0
112488880611,0,0,0,0,0,0,496,0,0,112488957611,0,0,0,0,0,0,576,0,0
112490000611,0,0,0,0,0,0,425,0,0,112490077611,0,0,0,0,0,0,564,0,0
112491120611,0,0,0,0,0,0,435,0,0,112491197611,0,0,0,0,0,0,563,0,0
112492240611,0,0,0,0,0,0,456,0,0,112492317611,0,0,0,0,0,0,578,0,0
112493360611,0,0,0,0,0,0,545,0,0,112493437611,0,0,0,0,0,0,570,0,0
112494480611,0,0,0,0,0,0,488,0,0,112494557611,0,0,0,0,0,0,594,0,0
112495600611,0,0,0,0,0,0,469,0,0,112495677611,0,0,0,0,0,0,572,0,0
112496720611,0,0,0,0,0,0,11299,0,0,112496797611,0,0,0,0,0,0,-879,0,0
112497840611,0,0,0,0,0,0,11312,0,0,112497917611,0,0,0,0,0,0,-829,0,0
112498960611,0,0,0,0,0,0,11275,0,0,112499037611,0,0,0,0,0,0,-836,0,0
112500080611,0,0,0,0,0,0,11279,0,0,112500157611,0,0,0,0,0,0,-838,0,0
112501200611,0,0,0,0,0,0,11269,0,0,112501277611,0,0,0,0,0,0,-873,0,0
112502320611,0,0,0,0,0,0,11257,0,0,112502397611,0,0,0,0,0,0,-879,0,0
112503440611,0,0,0,0,0,0,11242,0,0,112503517611,0,0,0,0,0,0,-861,0,0
112504560611,0,0,0,0,0,0,11311,0,0,112504637611,0,0,0,0,0,0,-836,0,0
112505680611,0,0,0,0,0,0,487,0,0,112505757611,0,0,0,0,0,0,607,0,0
112506800611,0,0,0,0,0,0,506,0,0,112506877611,0,0,0,0,0,0,559,0,0
112507920611,0,0,0,0,0,0,494,0,0,112507997611,0,0,0,0,0,0,547,0,0
112509040611,0,0,0,0,0,0,486,0,0,112509117611,0,0,0,0,0,0,557,0,0
112510160611,0,0,0,0,0,0,487,0,0,112510237611,0,0,0,0,0,0,570,0,0
112511280611,0,0,0,0,0,0,510,0,0,112511357611,0,0,0,0,0,0,597,0,0
112512400611,0,0,0,0,0,0,467,0,0,112512477611,0,0,0,0,0,0,547,0,0
112513520611,0,0,0,0,0,0,472,0,0,112513597611,0,0,0,0,0,0,601,0,0
112514640611,0,0,0,0,0,0,11263,0,0,112514717611,0,0,0,0,0,0,-870,0,0
112515760611,0,0,0,0,0,0,11297,0,0,112515837611,0,0,0,0,0,0,-876,0,0
112516880611,0,0,0,0,0,0,11304,0,0,112516957611,0,0,0,0,0,0,-872,0,0
112518000611,0,0,0,0,0,0,11333,0,0,112518077611,0,0,0,0,0,0,-829,0,0
112519120611,0,0,0,0,0,0,11299,0,0,112519197611,0,0,0,0,0,0,-877,0,0
112520240611,0,0,0,0,0,0,11279,0,0,112520317611,0,0,0,0,0,0,-864,0,0
112521360611,0,0,0,0,0,0,11259,0,0,112521437611,0,0,0,0,0,0,-859,0,0
112522480611,0,0,0,0,0,0,11289,0,0,112522557611,0,0,0,0,0,0,-886,0,0
112523600611,0,0,0,0,0,0,480,0,0,112523677611,0,0,0,0,0,0,588,0,0
112524720611,0,0,0,0,0,0,509,0,0,112524797611,0,0,0,0,0,0,593,0,0
112525840611,0,0,0,0,0,0,528,0,0,112525917611,0,0,0,0,0,0,551,0,0
112526960611,0,0,0,0,0,0,495,0,0,112527037611,0,0,0,0,0,0,552,0,0
112528080611,0,0,0,0,0,0,518,0,0,112528157611,0,0,0,0,0,0,517,0,0
112529200611,0,0,0,0,0,0,491,0,0,112529277611,0,0,0,0,0,0,599,0,0
112530320611,0,0,0,0,0,0,469,0,0,112530397611,0,0,0,0,0,0,583,0,0
112531440611,0,0,0,0,0,0,463,0,0,112531517611,0,0,0,0,0,0,533,0,0
112532560611,0,0,0,0,0,0,11283,0,0,112532637611,0,0,0,0,0,0,-833,0,0
112533680611,0,0,0,0,0,0,11280,0,0,112533757611,0,0,0,0,0,0,-855,0,0
112534800611,0,0,0,0,0,0,11325,0,0,112534877611,0,0,0,0,0,0,-876,0,0
112535920611,0,0,0,0,0,0,11262,0,0,112535997611,0,0,0,0,0,0,-886,0,0
112537040611,0,0,0,0,0,0,11293,0,0,112537117611,0,0,0,0,0,0,-876,0,0
112538160611,0,0,0,0,0,0,11291,0,0,112538237611,0,0,0,0,0,0,-875,0,0
112539280611,0,0,0,0,0,0,11269,0,0,112539357611,0,0,0,0,0,0,-880,0,0
112540400611,0,0,0,0,0,0,11262,0,0,112540477611,0,0,0,0,0,0,-897,0,0
112541520611,0,0,0,0,0,0,507,0,0,112541597611,0,0,0,0,0,0,589,0,0
112542640611,0,0,0,0,0,0,523,0,0,112542717611,0,0,0,0,0,0,575,0,0
112543760611,0,0,0,0,0,0,488,0,0,112543837611,0,0,0,0,0,0,558,0,0
112544880611,0,0,0,0,0,0,460,0,0,112544957611,0,0,0,0,0,0,573,0,0
112546000611,0,0,0,0,0,0,487,0,0,112546077611,0,0,0,0,0,0,566,0,0
112547120611,0,0,0,0,0,0,467,0,0,112547197611,0,0,0,0,0,0,623,0,0
112548240611,0,0,0,0,0,0,462,0,0,112548317611,0,0,0,0,0,0,552,0,0
112549360611,0,0,0,0,0,0,508,0,0,112549437611,0,0,0,0,0,0,606,0,0
112550480611,0,0,0,0,0,0,11277,0,0,112550557611,0,0,0,0,0,0,-884,0,0
112551600611,0,0,0,0,0,0,11296,0,0,112551677611,0,0,0,0,0,0,-853,0,0
112552720611,0,0,0,0,0,0,11319,0,0,112552797611,0,0,0,0,0,0,-887,0,0
112553840611,0,0,0,0,0,0,11303,0,0,112553917611,0,0,0,0,0,0,-857,0,0
112554960611,0,0,0,0,0,0,11271,0,0,112555037611,0,0,0,0,0,0,-863,0,0
112556080611,0,0,0,0,0,0,11322,0,0,112556157611,0,0,0,0,0,0,-916,0,0
112557200611,0,0,0,0,0,0,11323,0,0,112557277611,0,0,0,0,0,0,-897,0,0
112558320611,0,0,0,0,0,0,11273,0,0,112558397611,0,0,0,0,0,0,-873,0,0
112559440611,0,0,0,0,0,0,474,0,0,112559517611,0,0,0,0,0,0,581,0,0
112560560611,0,0,0,0,0,0,489,0,0,112560637611,0,0,0,0,0,0,537,0,0
112561680611,0,0,0,0,0,0,454,0,0,112561757611,0,0,0,0,0,0,560,0,0
112562800611,0,0,0,0,0,0,470,0,0,112562877611,0,0,0,0,0,0,598,0,0
112563920611,0,0,0,0,0,0,455,0,0,112563997611,0,0,0,0,0,0,590,0,0
112565040611,0,0,0,0,0,0,474,0,0,112565117611,0,0,0,0,0,0,585,0,0
112566160611,0,0,0,0,0,0,468,0,0,112566237611,0,0,0,0,0,0,579,0,0
112567280611,0,0,0,0,0,0,472,0,0,112567357611,0,0,0,0,0,0,568,0,0
112568400611,0,0,0,0,0,0,11291,0,0,112568477611,0,0,0,0,0,0,-879,0,0
112569520611,0,0,0,0,0,0,11269,0,0,112569597611,0,0,0,0,0,0,-840,0,0
112570640611,0,0,0,0,0,0,11264,0,0,112570717611,0,0,0,0,0,0,-884,0,0
112571760611,0,0,0,0,0,0,11316,0,0,112571837611,0,0,0,0,0,0,-887,0,0
112572880611,0,0,0,0,0,0,11280,0,0,112572957611,0,0,0,0,0,0,-852,0,0
112574000611,0,0,0,0,0,0,11276,0,0,112574077611,0,0,0,0,0,0,-870,0,0
112575120611,0,0,0,0,0,0,11274,0,0,112575197611,0,0,0,0,0,0,-889,0,0
112576240611,0,0,0,0,0,0,11303,0,0,112576317611,0,0,0,0,0,0,-867,0,0
112577360611,0,0,0,0,0,0,491,0,0,112577437611,0,0,0,0,0,0,540,0,0
112578480611,0,0,0,0,0,0,486,0,0,112578557611,0,0,0,0,0,0,601,0,0
112579600611,0,0,0,0,0,0,457,0,0,112579677611,0,0,0,0,0,0,551,0,0
112580720611,0,0,0,0,0,0,484,0,0,112580797611,0,0,0,0,0,0,579,0,0
112581840611,0,0,0,0,0,0,474,0,0,112581917611,0,0,0,0,0,0,587,0,0
112582960611,0,0,0,0,0,0,475,0,0,112583037611,0,0,0,0,0,0,597,0,0
112584080611,0,0,0,0,0,0,482,0,0,112584157611,0,0,0,0,0,0,583,0,0
112585200611,0,0,0,0,0,0,523,0,0,112585277611,0,0,0,0,0,0,564,0,0
112586320611,0,0,0,0,0,0,11234,0,0,112586397611,0,0,0,0,0,0,-883,0,0
112587440611,0,0,0,0,0,0,11328,0,0,112587517611,0,0,0,0,0,0,-845,0,0
112588560611,0,0,0,0,0,0,11285,0,0,112588637611,0,0,0,0,0,0,-878,0,0
112589680611,0,0,0,0,0,0,11293,0,0,112589757611,0,0,0,0,0,0,-924,0,0
112590800611,0,0,0,0,0,0,11284,0,0,112590877611,0,0,0,0,0,0,-875,0,0
112591920611,0,0,0,0,0,0,11286,0,0,112591997611,0,0,0,0,0,0,-909,0,0
112593040611,0,0,0,0,0,0,11298,0,0,112593117611,0,0,0,0,0,0,-843,0,0
112594160611,0,0,0,0,0,0,11273,0,0,112594237611,0,0,0,0,0,0,-876,0,0
112595280611,0,0,0,0,0,0,518,0,0,112595357611,0,0,0,0,0,0,572,0,0
112596400611,0,0,0,0,0,0,448,0,0,112596477611,0,0,0,0,0,0,604,0,0
112597520611,0,0,0,0,0,0,519,0,0,112597597611,0,0,0,0,0,0,550,0,0
112598640611,0,0,0,0,0,0,463,0,0,112598717611,0,0,0,0,0,0,545,0,0
112599760611,0,0,0,0,0,0,499,0,0,112599837611,0,0,0,0,0,0,572,0,0
112600880611,0,0,0,0,0,0,455,0,0,112600957611,0,0,0,0,0,0,558,0,0
112602000611,0,0,0,0,0,0,502,0,0,112602077611,0,0,0,0,0,0,587,0,0
112603120611,0,0,0,0,0,0,456,0,0,112603197611,0,0,0,0,0,0,570,0,0
112604240611,0,0,0,0,0,0,11276,0,0,112604317611,0,0,0,0,0,0,-849,0,0
112605360611,0,0,0,0,0,0,11335,0,0,112605437611,0,0,0,0,0,0,-887,0,0
112606480611,0,0,0,0,0,0,11238,0,0,112606557611,0,0,0,0,0,0,-860,0,0
112607600611,0,0,0,0,0,0,11270,0,0,112607677611,0,0,0,0,0,0,-856,0,0
112608720611,0,0,0,0,0,0,11320,0,0,112608797611,0,0,0,0,0,0,-870,0,0
112609840611,0,0,0,0,0,0,11280,0,0,112609917611,0,0,0,0,0,0,-852,0,0
112610960611,0,0,0,0,0,0,11311,0,0,112611037611,0,0,0,0,0,0,-879,0,0
112612080611,0,0,0,0,0,0,11252,0,0,112612157611,0,0,0,0,0,0,-915,0,0
112613200611,0,0,0,0,0,0,525,0,0,112613277611,0,0,0,0,0,0,554,0,0
112614320611,0,0,0,0,0,0,512,0,0,112614397611,0,0,0,0,0,0,572,0,0
112615440611,0,0,0,0,0,0,495,0,0,112615517611,0,0,0,0,0,0,564,0,0
112616560611,0,0,0,0,0,0,495,0,0,112616637611,0,0,0,0,0,0,603,0,0
112617680611,0,0,0,0,0,0,480,0,0,112617757611,0,0,0,0,0,0,592,0,0
112618800611,0,0,0,0,0,0,461,0,0,112618877611,0,0,0,0,0,0,542,0,0
112619920611,0,0,0,0,0,0,478,0,0,112619997611,0,0,0,0,0,0,554,0,0
112621040611,0,0,0,0,0,0,492,0,0,112621117611,0,0,0,0,0,0,573,0,0
112622160611,0,0,0,0,0,0,11277,0,0,112622237611,0,0,0,0,0,0,-849,0,0
112623280611,0,0,0,0,0,0,11323,0,0,112623357611,0,0,0,0,0,0,-867,0,0
112624400611,0,0,0,0,0,0,11232,0,0,112624477611,0,0,0,0,0,0,-868,0,0
112625520611,0,0,0,0,0,0,11330,0,0,112625597611,0,0,0,0,0,0,-884,0,0
112626640611,0,0,0,0,0,0,11279,0,0,112626717611,0,0,0,0,0,0,-879,0,0
112627760611,0,0,0,0,0,0,11250,0,0,112627837611,0,0,0,0,0,0,-876,0,0
112628880611,0,0,0,0,0,0,11287,0,0,112628957611,0,0,0,0,0,0,-893,0,0
112630000611,0,0,0,0,0,0,11282,0,0,112630077611,0,0,0,0,0,0,-869,0,0
112631120611,0,0,0,0,0,0,477,0,0,112631197611,0,0,0,0,0,0,554,0,0
112632240611,0,0,0,0,0,0,461,0,0,112632317611,0,0,0,0,0,0,582,0,0
112633360611,0,0,0,0,0,0,488,0,0,112633437611,0,0,0,0,0,0,580,0,0
112634480611,0,0,0,0,0,0,490,0,0,112634557611,0,0,0,0,0,0,578,0,0
112635600611,0,0,0,0,0,0,512,0,0,112635677611,0,0,0,0,0,0,565,0,0
112636720611,0,0,0,0,0,0,486,0,0,112636797611,0,0,0,0,0,0,610,0,0
112637840611,0,0,0,0,0,0,507,0,0,112637917611,0,0,0,0,0,0,551,0,0
112638960611,0,0,0,0,0,0,499,0,0,112639037611,0,0,0,0,0,0,597,0,0
112640080611,0,0,0,0,0,0,11263,0,0,112640157611,0,0,0,0,0,0,-883,0,0
112641200611,0,0,0,0,0,0,11285,0,0,112641277611,0,0,0,0,0,0,-834,0,0
112642320611,0,0,0,0,0,0,11309,0,0,112642397611,0,0,0,0,0,0,-869,0,0
112643440611,0,0,0,0,0,0,11282,0,0,112643517611,0,0,0,0,0,0,-902,0,0
112644560611,0,0,0,0,0,0,11314,0,0,112644637611,0,0,0,0,0,0,-879,0,0
112645680611,0,0,0,0,0,0,11255,0,0,112645757611,0,0,0,0,0,0,-870,0,0
112646800611,0,0,0,0,0,0,11306,0,0,112646877611,0,0,0,0,0,0,-829,0,0
112647920611,0,0,0,0,0,0,11259,0,0,112647997611,0,0,0,0,0,0,-865,0,0
112649040611,0,0,0,0,0,0,468,0,0,112649117611,0,0,0,0,0,0,578,0,0
112650160611,0,0,0,0,0,0,464,0,0,112650237611,0,0,0,0,0,0,569,0,0
112651280611,0,0,0,0,0,0,498,0,0,112651357611,0,0,0,0,0,0,550,0,0
112652400611,0,0,0,0,0,0,515,0,0,112652477611,0,0,0,0,0,0,573,0,0
112653520611,0,0,0,0,0,0,513,0,0,112653597611,0,0,0,0,0,0,546,0,0
112654640611,0,0,0,0,0,0,472,0,0,112654717611,0,0,0,0,0,0,614,0,0
112655760611,0,0,0,0,0,0,504,0,0,112655837611,0,0,0,0,0,0,563,0,0
112656880611,0,0,0,0,0,0,472,0,0,112656957611,0,0,0,0,0,0,561,0,0
112658000611,0,0,0,0,0,0,491,0,0,112658077611,0,0,0,0,0,0,585,0,0
112659120611,0,0,0,0,0,0,468,0,0,112659197611,0,0,0,0,0,0,601,0,0
112660240611,0,0,0,0,0,0,497,0,0,112660317611,0,0,0,0,0,0,594,0,0
112661360611,0,0,0,0,0,0,481,0,0,112661437611,0,0,0,0,0,0,590,0,0
112662480611,0,0,0,0,0,0,454,0,0,112662557611,0,0,0,0,0,0,608,0,0
112663600611,0,0,0,0,0,0,470,0,0,112663677611,0,0,0,0,0,0,573,0,0
112664720611,0,0,0,0,0,0,477,0,0,112664797611,0,0,0,0,0,0,605,0,0
112665840611,0,0,0,0,0,0,469,0,0,112665917611,0,0,0,0,0,0,609,0,0
112666960611,0,0,0,0,0,0,484,0,0,112667037611,0,0,0,0,0,0,544,0,0
112668080611,0,0,0,0,0,0,486,0,0,112668157611,0,0,0,0,0,0,598,0,0
112669200611,0,0,0,0,0,0,490,0,0,112669277611,0,0,0,0,0,0,606,0,0
112670320611,0,0,0,0,0,0,482,0,0,112670397611,0,0,0,0,0,0,556,0,0
112671440611,0,0,0,0,0,0,496,0,0,112671517611,0,0,0,0,0,0,599,0,0
112672560611,0,0,0,0,0,0,472,0,0,112672637611,0,0,0,0,0,0,578,0,0
112673680611,0,0,0,0,0,0,474,0,0,112673757611,0,0,0,0,0,0,610,0,0
112674800611,0,0,0,0,0,0,473,0,0,112674877611,0,0,0,0,0,0,534,0,0
112675920611,0,0,0,0,0,0,512,0,0,112675997611,0,0,0,0,0,0,580,0,0
112677040611,0,0,0,0,0,0,496,0,0,112677117611,0,0,0,0,0,0,555,0,0
112678160611,0,0,0,0,0,0,498,0,0,112678237611,0,0,0,0,0,0,564,0,0
112679280611,0,0,0,0,0,0,534,0,0,112679357611,0,0,0,0,0,0,607,0,0
112680400611,0,0,0,0,0,0,464,0,0,112680477611,0,0,0,0,0,0,613,0,0
112681520611,0,0,0,0,0,0,504,0,0,112681597611,0,0,0,0,0,0,578,0,0
112682640611,0,0,0,0,0,0,468,0,0,112682717611,0,0,0,0,0,0,573,0,0
112683760611,0,0,0,0,0,0,464,0,0,112683837611,0,0,0,0,0,0,572,0,0
112684880611,0,0,0,0,0,0,511,0,0,112684957611,0,0,0,0,0,0,572,0,0
112686000611,0,0,0,0,0,0,487,0,0,112686077611,0,0,0,0,0,0,594,0,0
112687120611,0,0,0,0,0,0,488,0,0,112687197611,0,0,0,0,0,0,593,0,0
112688240611,0,0,0,0,0,0,485,0,0,112688317611,0,0,0,0,0,0,560,0,0
112689360611,0,0,0,0,0,0,493,0,0,112689437611,0,0,0,0,0,0,570,0,0
112690480611,0,0,0,0,0,0,483,0,0,112690557611,0,0,0,0,0,0,583,0,0
112691600611,0,0,0,0,0,0,501,0,0,112691677611,0,0,0,0,0,0,612,0,0
112692720611,0,0,0,0,0,0,508,0,0,112692797611,0,0,0,0,0,0,536,0,0
112693840611,0,0,0,0,0,0,489,0,0,112693917611,0,0,0,0,0,0,516,0,0
112694960611,0,0,0,0,0,0,506,0,0,112695037611,0,0,0,0,0,0,564,0,0
112696080611,0,0,0,0,0,0,509,0,0,112696157611,0,0,0,0,0,0,595,0,0
112697200611,0,0,0,0,0,0,503,0,0,112697277611,0,0,0,0,0,0,576,0,0
112698320611,0,0,0,0,0,0,518,0,0,112698397611,0,0,0,0,0,0,551,0,0
112699440611,0,0,0,0,0,0,454,0,0,112699517611,0,0,0,0,0,0,551,0,0
112700560611,0,0,0,0,0,0,464,0,0,112700637611,0,0,0,0,0,0,591,0,0
112701680611,0,0,0,0,0,0,490,0,0,112701757611,0,0,0,0,0,0,593,0,0
112702800611,0,0,0,0,0,0,471,0,0,112702877611,0,0,0,0,0,0,553,0,0
112703920611,0,0,0,0,0,0,524,0,0,112703997611,0,0,0,0,0,0,626,0,0
112705040611,0,0,0,0,0,0,499,0,0,112705117611,0,0,0,0,0,0,600,0,0
112706160611,0,0,0,0,0,0,472,0,0,112706237611,0,0,0,0,0,0,583,0,0
112707280611,0,0,0,0,0,0,467,0,0,112707357611,0,0,0,0,0,0,583,0,0
112708400611,0,0,0,0,0,0,489,0,0,112708477611,0,0,0,0,0,0,577,0,0
112709520611,0,0,0,0,0,0,480,0,0,112709597611,0,0,0,0,0,0,592,0,0
112710640611,0,0,0,0,0,0,499,0,0,112710717611,0,0,0,0,0,0,547,0,0
112711760611,0,0,0,0,0,0,503,0,0,112711837611,0,0,0,0,0,0,559,0,0
