timestamp_IMU1,accel_X_IMU1,accel_Y_IMU1,accel_Z_IMU1,gyro_X_IMU1,gyro_Y_IMU1,gyro_Z_IMU1,mag_X_IMU1,mag_Y_IMU1,mag_Z_IMU1,timestamp_IMU2,accel_X_IMU2,accel_Y_IMU2,accel_Z_IMU2,gyro_X_IMU2,gyro_Y_IMU2,gyro_Z_IMU2,mag_X_IMU2,mag_Y_IMU2,mag_Z_IMU2
6686960611,0,0,0,0,0,0,263,0,0,6687037611,0,0,0,0,0,0,468,0,0
6688080611,0,0,0,0,0,0,224,0,0,6688157611,0,0,0,0,0,0,494,0,0
6689200611,0,0,0,0,0,0,212,0,0,6689277611,0,0,0,0,0,0,474,0,0
6690320611,0,0,0,0,0,0,269,0,0,6690397611,0,0,0,0,0,0,438,0,0
6691440611,0,0,0,0,0,0,256,0,0,6691517611,0,0,0,0,0,0,459,0,0
6692560611,0,0,0,0,0,0,250,0,0,6692637611,0,0,0,0,0,0,476,0,0
6693680611,0,0,0,0,0,0,239,0,0,6693757611,0,0,0,0,0,0,502,0,0
6694800611,0,0,0,0,0,0,223,0,0,6694877611,0,0,0,0,0,0,478,0,0
6695920611,0,0,0,0,0,0,254,0,0,6695997611,0,0,0,0,0,0,501,0,0
6697040611,0,0,0,0,0,0,263,0,0,6697117611,0,0,0,0,0,0,445,0,0
6698160611,0,0,0,0,0,0,256,0,0,6698237611,0,0,0,0,0,0,472,0,0
6699280611,0,0,0,0,0,0,281,0,0,6699357611,0,0,0,0,0,0,496,0,0
6700400611,0,0,0,0,0,0,237,0,0,6700477611,0,0,0,0,0,0,474,0,0
6701520611,0,0,0,0,0,0,264,0,0,6701597611,0,0,0,0,0,0,445,0,0
6702640611,0,0,0,0,0,0,273,0,0,6702717611,0,0,0,0,0,0,471,0,0
6703760611,0,0,0,0,0,0,325,0,0,6703837611,0,0,0,0,0,0,473,0,0
6704880611,0,0,0,0,0,0,252,0,0,6704957611,0,0,0,0,0,0,454,0,0
6706000611,0,0,0,0,0,0,291,0,0,6706077611,0,0,0,0,0,0,476,0,0
6707120611,0,0,0,0,0,0,256,0,0,6707197611,0,0,0,0,0,0,468,0,0
6708240611,0,0,0,0,0,0,272,0,0,6708317611,0,0,0,0,0,0,476,0,0
6709360611,0,0,0,0,0,0,263,0,0,6709437611,0,0,0,0,0,0,456,0,0
6710480611,0,0,0,0,0,0,268,0,0,6710557611,0,0,0,0,0,0,488,0,0
6711600611,0,0,0,0,0,0,255,0,0,6711677611,0,0,0,0,0,0,460,0,0
6712720611,0,0,0,0,0,0,242,0,0,6712797611,0,0,0,0,0,0,470,0,0
6713840611,0,0,0,0,0,0,267,0,0,6713917611,0,0,0,0,0,0,479,0,0
6714960611,0,0,0,0,0,0,240,0,0,6715037611,0,0,0,0,0,0,468,0,0
6716080611,0,0,0,0,0,0,227,0,0,6716157611,0,0,0,0,0,0,448,0,0
6717200611,0,0,0,0,0,0,253,0,0,6717277611,0,0,0,0,0,0,487,0,0
6718320611,0,0,0,0,0,0,319,0,0,6718397611,0,0,0,0,0,0,446,0,0
6719440611,0,0,0,0,0,0,221,0,0,6719517611,0,0,0,0,0,0,505,0,0
6720560611,0,0,0,0,0,0,259,0,0,6720637611,0,0,0,0,0,0,472,0,0
6721680611,0,0,0,0,0,0,233,0,0,6721757611,0,0,0,0,0,0,445,0,0
6722800611,0,0,0,0,0,0,254,0,0,6722877611,0,0,0,0,0,0,457,0,0
6723920611,0,0,0,0,0,0,271,0,0,6723997611,0,0,0,0,0,0,508,0,0
6725040611,0,0,0,0,0,0,229,0,0,6725117611,0,0,0,0,0,0,468,0,0
6726160611,0,0,0,0,0,0,253,0,0,6726237611,0,0,0,0,0,0,441,0,0
6727280611,0,0,0,0,0,0,237,0,0,6727357611,0,0,0,0,0,0,503,0,0
6728400611,0,0,0,0,0,0,245,0,0,6728477611,0,0,0,0,0,0,431,0,0
6729520611,0,0,0,0,0,0,311,0,0,6729597611,0,0,0,0,0,0,459,0,0
6730640611,0,0,0,0,0,0,227,0,0,6730717611,0,0,0,0,0,0,501,0,0
6731760611,0,0,0,0,0,0,281,0,0,6731837611,0,0,0,0,0,0,439,0,0
6732880611,0,0,0,0,0,0,227,0,0,6732957611,0,0,0,0,0,0,429,0,0
6734000611,0,0,0,0,0,0,261,0,0,6734077611,0,0,0,0,0,0,474,0,0
6735120611,0,0,0,0,0,0,233,0,0,6735197611,0,0,0,0,0,0,448,0,0
6736240611,0,0,0,0,0,0,230,0,0,6736317611,0,0,0,0,0,0,456,0,0
6737360611,0,0,0,0,0,0,225,0,0,6737437611,0,0,0,0,0,0,508,0,0
6738480611,0,0,0,0,0,0,239,0,0,6738557611,0,0,0,0,0,0,500,0,0
6739600611,0,0,0,0,0,0,275,0,0,6739677611,0,0,0,0,0,0,462,0,0
6740720611,0,0,0,0,0,0,256,0,0,6740797611,0,0,0,0,0,0,441,0,0
6741840611,0,0,0,0,0,0,275,0,0,6741917611,0,0,0,0,0,0,459,0,0
6742960611,0,0,0,0,0,0,257,0,0,6743037611,0,0,0,0,0,0,510,0,0
6744080611,0,0,0,0,0,0,230,0,0,6744157611,0,0,0,0,0,0,390,0,0
6745200611,0,0,0,0,0,0,6321,0,0,6745277611,0,0,0,0,0,0,-651,0,0
6746320611,0,0,0,0,0,0,6657,0,0,6746397611,0,0,0,0,0,0,-711,0,0
6747440611,0,0,0,0,0,0,6662,0,0,6747517611,0,0,0,0,0,0,-668,0,0
6748560611,0,0,0,0,0,0,6678,0,0,6748637611,0,0,0,0,0,0,-651,0,0
6749680611,0,0,0,0,0,0,6642,0,0,6749757611,0,0,0,0,0,0,-656,0,0
6750800611,0,0,0,0,0,0,6652,0,0,6750877611,0,0,0,0,0,0,-635,0,0
6751920611,0,0,0,0,0,0,6698,0,0,6751997611,0,0,0,0,0,0,-676,0,0
6753040611,0,0,0,0,0,0,6656,0,0,6753117611,0,0,0,0,0,0,-685,0,0
6754160611,0,0,0,0,0,0,267,0,0,6754237611,0,0,0,0,0,0,475,0,0
6755280611,0,0,0,0,0,0,285,0,0,6755357611,0,0,0,0,0,0,471,0,0
6756400611,0,0,0,0,0,0,267,0,0,6756477611,0,0,0,0,0,0,465,0,0
6757520611,0,0,0,0,0,0,275,0,0,6757597611,0,0,0,0,0,0,445,0,0
6758640611,0,0,0,0,0,0,240,0,0,6758717611,0,0,0,0,0,0,463,0,0
6759760611,0,0,0,0,0,0,268,0,0,6759837611,0,0,0,0,0,0,463,0,0
6760880611,0,0,0,0,0,0,222,0,0,6760957611,0,0,0,0,0,0,499,0,0
6762000611,0,0,0,0,0,0,271,0,0,6762077611,0,0,0,0,0,0,390,0,0
6763120611,0,0,0,0,0,0,289,0,0,6763197611,0,0,0,0,0,0,-262,0,0
6764240611,0,0,0,0,0,0,6648,0,0,6764317611,0,0,0,0,0,0,-660,0,0
6765360611,0,0,0,0,0,0,6658,0,0,6765437611,0,0,0,0,0,0,-662,0,0
6766480611,0,0,0,0,0,0,6634,0,0,6766557611,0,0,0,0,0,0,-654,0,0
6767600611,0,0,0,0,0,0,6652,0,0,6767677611,0,0,0,0,0,0,-683,0,0
6768720611,0,0,0,0,0,0,6584,0,0,6768797611,0,0,0,0,0,0,-630,0,0
6769840611,0,0,0,0,0,0,6651,0,0,6769917611,0,0,0,0,0,0,-668,0,0
6770960611,0,0,0,0,0,0,6698,0,0,6771037611,0,0,0,0,0,0,-687,0,0
6772080611,0,0,0,0,0,0,6735,0,0,6772157611,0,0,0,0,0,0,-712,0,0
6773200611,0,0,0,0,0,0,255,0,0,6773277611,0,0,0,0,0,0,478,0,0
6774320611,0,0,0,0,0,0,257,0,0,6774397611,0,0,0,0,0,0,437,0,0
6775440611,0,0,0,0,0,0,276,0,0,6775517611,0,0,0,0,0,0,476,0,0
6776560611,0,0,0,0,0,0,267,0,0,6776637611,0,0,0,0,0,0,482,0,0
6777680611,0,0,0,0,0,0,236,0,0,6777757611,0,0,0,0,0,0,459,0,0
6778800611,0,0,0,0,0,0,241,0,0,6778877611,0,0,0,0,0,0,480,0,0
6779920611,0,0,0,0,0,0,258,0,0,6779997611,0,0,0,0,0,0,474,0,0
6781040611,0,0,0,0,0,0,272,0,0,6781117611,0,0,0,0,0,0,450,0,0
6782160611,0,0,0,0,0,0,6684,0,0,6782237611,0,0,0,0,0,0,-613,0,0
6783280611,0,0,0,0,0,0,6664,0,0,6783357611,0,0,0,0,0,0,-659,0,0
6784400611,0,0,0,0,0,0,6651,0,0,6784477611,0,0,0,0,0,0,-664,0,0
6785520611,0,0,0,0,0,0,6648,0,0,6785597611,0,0,0,0,0,0,-605,0,0
6786640611,0,0,0,0,0,0,6659,0,0,6786717611,0,0,0,0,0,0,-689,0,0
6787760611,0,0,0,0,0,0,6662,0,0,6787837611,0,0,0,0,0,0,-601,0,0
6788880611,0,0,0,0,0,0,6669,0,0,6788957611,0,0,0,0,0,0,-684,0,0
6790000611,0,0,0,0,0,0,6651,0,0,6790077611,0,0,0,0,0,0,-651,0,0
6791120611,0,0,0,0,0,0,261,0,0,6791197611,0,0,0,0,0,0,437,0,0
6792240611,0,0,0,0,0,0,280,0,0,6792317611,0,0,0,0,0,0,454,0,0
6793360611,0,0,0,0,0,0,252,0,0,6793437611,0,0,0,0,0,0,508,0,0
6794480611,0,0,0,0,0,0,231,0,0,6794557611,0,0,0,0,0,0,508,0,0
6795600611,0,0,0,0,0,0,268,0,0,6795677611,0,0,0,0,0,0,464,0,0
6796720611,0,0,0,0,0,0,262,0,0,6796797611,0,0,0,0,0,0,465,0,0
6797840611,0,0,0,0,0,0,207,0,0,6797917611,0,0,0,0,0,0,478,0,0
6798960611,0,0,0,0,0,0,225,0,0,6799037611,0,0,0,0,0,0,516,0,0
6800080611,0,0,0,0,0,0,6668,0,0,6800157611,0,0,0,0,0,0,-721,0,0
6801200611,0,0,0,0,0,0,6698,0,0,6801277611,0,0,0,0,0,0,-694,0,0
6802320611,0,0,0,0,0,0,6656,0,0,6802397611,0,0,0,0,0,0,-662,0,0
6803440611,0,0,0,0,0,0,6654,0,0,6803517611,0,0,0,0,0,0,-636,0,0
6804560611,0,0,0,0,0,0,6666,0,0,6804637611,0,0,0,0,0,0,-651,0,0
6805680611,0,0,0,0,0,0,6660,0,0,6805757611,0,0,0,0,0,0,-627,0,0
6806800611,0,0,0,0,0,0,6695,0,0,6806877611,0,0,0,0,0,0,-678,0,0
6807920611,0,0,0,0,0,0,6683,0,0,6807997611,0,0,0,0,0,0,-690,0,0
6809040611,0,0,0,0,0,0,221,0,0,6809117611,0,0,0,0,0,0,435,0,0
6810160611,0,0,0,0,0,0,227,0,0,6810237611,0,0,0,0,0,0,444,0,0
6811280611,0,0,0,0,0,0,226,0,0,6811357611,0,0,0,0,0,0,488,0,0
6812400611,0,0,0,0,0,0,219,0,0,6812477611,0,0,0,0,0,0,487,0,0
6813520611,0,0,0,0,0,0,232,0,0,6813597611,0,0,0,0,0,0,445,0,0
6814640611,0,0,0,0,0,0,268,0,0,6814717611,0,0,0,0,0,0,456,0,0
6815760611,0,0,0,0,0,0,246,0,0,6815837611,0,0,0,0,0,0,512,0,0
6816880611,0,0,0,0,0,0,245,0,0,6816957611,0,0,0,0,0,0,507,0,0
6818000611,0,0,0,0,0,0,6644,0,0,6818077611,0,0,0,0,0,0,-694,0,0
6819120611,0,0,0,0,0,0,6647,0,0,6819197611,0,0,0,0,0,0,-660,0,0
6820240611,0,0,0,0,0,0,6645,0,0,6820317611,0,0,0,0,0,0,-652,0,0
6821360611,0,0,0,0,0,0,6628,0,0,6821437611,0,0,0,0,0,0,-629,0,0
6822480611,0,0,0,0,0,0,6677,0,0,6822557611,0,0,0,0,0,0,-713,0,0
6823600611,0,0,0,0,0,0,6606,0,0,6823677611,0,0,0,0,0,0,-633,0,0
6824720611,0,0,0,0,0,0,6671,0,0,6824797611,0,0,0,0,0,0,-653,0,0
6825840611,0,0,0,0,0,0,6656,0,0,6825917611,0,0,0,0,0,0,-660,0,0
6826960611,0,0,0,0,0,0,325,0,0,6827037611,0,0,0,0,0,0,465,0,0
6828080611,0,0,0,0,0,0,231,0,0,6828157611,0,0,0,0,0,0,461,0,0
6829200611,0,0,0,0,0,0,275,0,0,6829277611,0,0,0,0,0,0,493,0,0
6830320611,0,0,0,0,0,0,219,0,0,6830397611,0,0,0,0,0,0,452,0,0
6831440611,0,0,0,0,0,0,251,0,0,6831517611,0,0,0,0,0,0,514,0,0
6832560611,0,0,0,0,0,0,249,0,0,6832637611,0,0,0,0,0,0,479,0,0
6833680611,0,0,0,0,0,0,252,0,0,6833757611,0,0,0,0,0,0,495,0,0
6834800611,0,0,0,0,0,0,225,0,0,6834877611,0,0,0,0,0,0,480,0,0
6835920611,0,0,0,0,0,0,208,0,0,6835997611,0,0,0,0,0,0,-310,0,0
6837040611,0,0,0,0,0,0,6628,0,0,6837117611,0,0,0,0,0,0,-643,0,0
6838160611,0,0,0,0,0,0,6675,0,0,6838237611,0,0,0,0,0,0,-687,0,0
6839280611,0,0,0,0,0,0,6642,0,0,6839357611,0,0,0,0,0,0,-657,0,0
6840400611,0,0,0,0,0,0,6628,0,0,6840477611,0,0,0,0,0,0,-629,0,0
6841520611,0,0,0,0,0,0,6649,0,0,6841597611,0,0,0,0,0,0,-672,0,0
6842640611,0,0,0,0,0,0,6613,0,0,6842717611,0,0,0,0,0,0,-676,0,0
6843760611,0,0,0,0,0,0,6657,0,0,6843837611,0,0,0,0,0,0,-636,0,0
6844880611,0,0,0,0,0,0,6698,0,0,6844957611,0,0,0,0,0,0,-678,0,0
6846000611,0,0,0,0,0,0,239,0,0,6846077611,0,0,0,0,0,0,461,0,0
6847120611,0,0,0,0,0,0,281,0,0,6847197611,0,0,0,0,0,0,444,0,0
6848240611,0,0,0,0,0,0,265,0,0,6848317611,0,0,0,0,0,0,483,0,0
6849360611,0,0,0,0,0,0,269,0,0,6849437611,0,0,0,0,0,0,449,0,0
6850480611,0,0,0,0,0,0,235,0,0,6850557611,0,0,0,0,0,0,450,0,0
6851600611,0,0,0,0,0,0,275,0,0,6851677611,0,0,0,0,0,0,462,0,0
6852720611,0,0,0,0,0,0,280,0,0,6852797611,0,0,0,0,0,0,493,0,0
6853840611,0,0,0,0,0,0,234,0,0,6853917611,0,0,0,0,0,0,517,0,0
6854960611,0,0,0,0,0,0,258,0,0,6855037611,0,0,0,0,0,0,448,0,0
6856080611,0,0,0,0,0,0,247,0,0,6856157611,0,0,0,0,0,0,443,0,0
6857200611,0,0,0,0,0,0,283,0,0,6857277611,0,0,0,0,0,0,448,0,0
6858320611,0,0,0,0,0,0,239,0,0,6858397611,0,0,0,0,0,0,463,0,0
6859440611,0,0,0,0,0,0,270,0,0,6859517611,0,0,0,0,0,0,498,0,0
6860560611,0,0,0,0,0,0,272,0,0,6860637611,0,0,0,0,0,0,462,0,0
6861680611,0,0,0,0,0,0,226,0,0,6861757611,0,0,0,0,0,0,474,0,0
6862800611,0,0,0,0,0,0,259,0,0,6862877611,0,0,0,0,0,0,439,0,0
6863920611,0,0,0,0,0,0,236,0,0,6863997611,0,0,0,0,0,0,463,0,0
6865040611,0,0,0,0,0,0,265,0,0,6865117611,0,0,0,0,0,0,490,0,0
6866160611,0,0,0,0,0,0,271,0,0,6866237611,0,0,0,0,0,0,455,0,0
6867280611,0,0,0,0,0,0,290,0,0,6867357611,0,0,0,0,0,0,480,0,0
6868400611,0,0,0,0,0,0,267,0,0,6868477611,0,0,0,0,0,0,466,0,0
6869520611,0,0,0,0,0,0,290,0,0,6869597611,0,0,0,0,0,0,472,0,0
6870640611,0,0,0,0,0,0,236,0,0,6870717611,0,0,0,0,0,0,469,0,0
6871760611,0,0,0,0,0,0,237,0,0,6871837611,0,0,0,0,0,0,427,0,0
6872880611,0,0,0,0,0,0,278,0,0,6872957611,0,0,0,0,0,0,451,0,0
6874000611,0,0,0,0,0,0,309,0,0,6874077611,0,0,0,0,0,0,452,0,0
6875120611,0,0,0,0,0,0,260,0,0,6875197611,0,0,0,0,0,0,474,0,0
6876240611,0,0,0,0,0,0,249,0,0,6876317611,0,0,0,0,0,0,490,0,0
6877360611,0,0,0,0,0,0,244,0,0,6877437611,0,0,0,0,0,0,439,0,0
6878480611,0,0,0,0,0,0,272,0,0,6878557611,0,0,0,0,0,0,449,0,0
6879600611,0,0,0,0,0,0,247,0,0,6879677611,0,0,0,0,0,0,508,0,0
6880720611,0,0,0,0,0,0,240,0,0,6880797611,0,0,0,0,0,0,459,0,0
6881840611,0,0,0,0,0,0,238,0,0,6881917611,0,0,0,0,0,0,510,0,0
6882960611,0,0,0,0,0,0,289,0,0,6883037611,0,0,0,0,0,0,450,0,0
6884080611,0,0,0,0,0,0,244,0,0,6884157611,0,0,0,0,0,0,465,0,0
6885200611,0,0,0,0,0,0,243,0,0,6885277611,0,0,0,0,0,0,473,0,0
6886320611,0,0,0,0,0,0,265,0,0,6886397611,0,0,0,0,0,0,472,0,0
6887440611,0,0,0,0,0,0,244,0,0,6887517611,0,0,0,0,0,0,470,0,0
6888560611,0,0,0,0,0,0,273,0,0,6888637611,0,0,0,0,0,0,462,0,0
6889680611,0,0,0,0,0,0,237,0,0,6889757611,0,0,0,0,0,0,433,0,0
6890800611,0,0,0,0,0,0,275,0,0,6890877611,0,0,0,0,0,0,453,0,0
6891920611,0,0,0,0,0,0,271,0,0,6891997611,0,0,0,0,0,0,494,0,0
6893040611,0,0,0,0,0,0,232,0,0,6893117611,0,0,0,0,0,0,437,0,0
6894160611,0,0,0,0,0,0,259,0,0,6894237611,0,0,0,0,0,0,393,0,0
6895280611,0,0,0,0,0,0,251,0,0,6895357611,0,0,0,0,0,0,460,0,0
6896400611,0,0,0,0,0,0,234,0,0,6896477611,0,0,0,0,0,0,489,0,0
6897520611,0,0,0,0,0,0,227,0,0,6897597611,0,0,0,0,0,0,516,0,0
6898640611,0,0,0,0,0,0,231,0,0,6898717611,0,0,0,0,0,0,490,0,0
6899760611,0,0,0,0,0,0,318,0,0,6899837611,0,0,0,0,0,0,470,0,0
6900880611,0,0,0,0,0,0,295,0,0,6900957611,0,0,0,0,0,0,471,0,0
6902000611,0,0,0,0,0,0,263,0,0,6902077611,0,0,0,0,0,0,455,0,0
6903120611,0,0,0,0,0,0,247,0,0,6903197611,0,0,0,0,0,0,479,0,0
6904240611,0,0,0,0,0,0,237,0,0,6904317611,0,0,0,0,0,0,439,0,0
6905360611,0,0,0,0,0,0,208,0,0,6905437611,0,0,0,0,0,0,482,0,0
6906480611,0,0,0,0,0,0,292,0,0,6906557611,0,0,0,0,0,0,426,0,0
6907600611,0,0,0,0,0,0,298,0,0,6907677611,0,0,0,0,0,0,460,0,0
6908720611,0,0,0,0,0,0,247,0,0,6908797611,0,0,0,0,0,0,473,0,0
