timestamp_IMU1,accel_X_IMU1,accel_Y_IMU1,accel_Z_IMU1,gyro_X_IMU1,gyro_Y_IMU1,gyro_Z_IMU1,mag_X_IMU1,mag_Y_IMU1,mag_Z_IMU1,timestamp_IMU2,accel_X_IMU2,accel_Y_IMU2,accel_Z_IMU2,gyro_X_IMU2,gyro_Y_IMU2,gyro_Z_IMU2,mag_X_IMU2,mag_Y_IMU2,mag_Z_IMU2
29552880611,0,0,0,0,0,0,274,0,0,29552957611,0,0,0,0,0,0,453,0,0
29554000611,0,0,0,0,0,0,323,0,0,29554077611,0,0,0,0,0,0,472,0,0
29555120611,0,0,0,0,0,0,279,0,0,29555197611,0,0,0,0,0,0,481,0,0
29556240611,0,0,0,0,0,0,235,0,0,29556317611,0,0,0,0,0,0,464,0,0
29557360611,0,0,0,0,0,0,233,0,0,29557437611,0,0,0,0,0,0,448,0,0
29558480611,0,0,0,0,0,0,325,0,0,29558557611,0,0,0,0,0,0,437,0,0
29559600611,0,0,0,0,0,0,261,0,0,29559677611,0,0,0,0,0,0,423,0,0
29560720611,0,0,0,0,0,0,259,0,0,29560797611,0,0,0,0,0,0,459,0,0
29561840611,0,0,0,0,0,0,293,0,0,29561917611,0,0,0,0,0,0,453,0,0
29562960611,0,0,0,0,0,0,239,0,0,29563037611,0,0,0,0,0,0,496,0,0
29564080611,0,0,0,0,0,0,299,0,0,29564157611,0,0,0,0,0,0,459,0,0
29565200611,0,0,0,0,0,0,283,0,0,29565277611,0,0,0,0,0,0,467,0,0
29566320611,0,0,0,0,0,0,237,0,0,29566397611,0,0,0,0,0,0,457,0,0
29567440611,0,0,0,0,0,0,228,0,0,29567517611,0,0,0,0,0,0,464,0,0
29568560611,0,0,0,0,0,0,267,0,0,29568637611,0,0,0,0,0,0,459,0,0
29569680611,0,0,0,0,0,0,284,0,0,29569757611,0,0,0,0,0,0,467,0,0
29570800611,0,0,0,0,0,0,308,0,0,29570877611,0,0,0,0,0,0,479,0,0
29571920611,0,0,0,0,0,0,306,0,0,29571997611,0,0,0,0,0,0,437,0,0
29573040611,0,0,0,0,0,0,256,0,0,29573117611,0,0,0,0,0,0,451,0,0
29574160611,0,0,0,0,0,0,297,0,0,29574237611,0,0,0,0,0,0,540,0,0
29575280611,0,0,0,0,0,0,268,0,0,29575357611,0,0,0,0,0,0,469,0,0
29576400611,0,0,0,0,0,0,284,0,0,29576477611,0,0,0,0,0,0,484,0,0
29577520611,0,0,0,0,0,0,298,0,0,29577597611,0,0,0,0,0,0,456,0,0
29578640611,0,0,0,0,0,0,275,0,0,29578717611,0,0,0,0,0,0,449,0,0
29579760611,0,0,0,0,0,0,265,0,0,29579837611,0,0,0,0,0,0,432,0,0
29580880611,0,0,0,0,0,0,286,0,0,29580957611,0,0,0,0,0,0,432,0,0
29582000611,0,0,0,0,0,0,268,0,0,29582077611,0,0,0,0,0,0,447,0,0
29583120611,0,0,0,0,0,0,281,0,0,29583197611,0,0,0,0,0,0,429,0,0
29584240611,0,0,0,0,0,0,285,0,0,29584317611,0,0,0,0,0,0,464,0,0
29585360611,0,0,0,0,0,0,296,0,0,29585437611,0,0,0,0,0,0,402,0,0
29586480611,0,0,0,0,0,0,249,0,0,29586557611,0,0,0,0,0,0,481,0,0
29587600611,0,0,0,0,0,0,281,0,0,29587677611,0,0,0,0,0,0,412,0,0
29588720611,0,0,0,0,0,0,296,0,0,29588797611,0,0,0,0,0,0,412,0,0
29589840611,0,0,0,0,0,0,310,0,0,29589917611,0,0,0,0,0,0,489,0,0
29590960611,0,0,0,0,0,0,284,0,0,29591037611,0,0,0,0,0,0,445,0,0
29592080611,0,0,0,0,0,0,294,0,0,29592157611,0,0,0,0,0,0,443,0,0
29593200611,0,0,0,0,0,0,305,0,0,29593277611,0,0,0,0,0,0,459,0,0
29594320611,0,0,0,0,0,0,271,0,0,29594397611,0,0,0,0,0,0,467,0,0
29595440611,0,0,0,0,0,0,271,0,0,29595517611,0,0,0,0,0,0,469,0,0
29596560611,0,0,0,0,0,0,327,0,0,29596637611,0,0,0,0,0,0,484,0,0
29597680611,0,0,0,0,0,0,272,0,0,29597757611,0,0,0,0,0,0,438,0,0
29598800611,0,0,0,0,0,0,238,0,0,29598877611,0,0,0,0,0,0,419,0,0
29599920611,0,0,0,0,0,0,236,0,0,29599997611,0,0,0,0,0,0,432,0,0
29601040611,0,0,0,0,0,0,251,0,0,29601117611,0,0,0,0,0,0,468,0,0
29602160611,0,0,0,0,0,0,286,0,0,29602237611,0,0,0,0,0,0,443,0,0
29603280611,0,0,0,0,0,0,264,0,0,29603357611,0,0,0,0,0,0,469,0,0
29604400611,0,0,0,0,0,0,284,0,0,29604477611,0,0,0,0,0,0,478,0,0
29605520611,0,0,0,0,0,0,312,0,0,29605597611,0,0,0,0,0,0,463,0,0
29606640611,0,0,0,0,0,0,264,0,0,29606717611,0,0,0,0,0,0,439,0,0
29607760611,0,0,0,0,0,0,281,0,0,29607837611,0,0,0,0,0,0,494,0,0
29608880611,0,0,0,0,0,0,262,0,0,29608957611,0,0,0,0,0,0,418,0,0
29610000611,0,0,0,0,0,0,297,0,0,29610077611,0,0,0,0,0,0,464,0,0
29611120611,0,0,0,0,0,0,6996,0,0,29611197611,0,0,0,0,0,0,-528,0,0
29612240611,0,0,0,0,0,0,6947,0,0,29612317611,0,0,0,0,0,0,-570,0,0
29613360611,0,0,0,0,0,0,6995,0,0,29613437611,0,0,0,0,0,0,-603,0,0
29614480611,0,0,0,0,0,0,6969,0,0,29614557611,0,0,0,0,0,0,-561,0,0
29615600611,0,0,0,0,0,0,6959,0,0,29615677611,0,0,0,0,0,0,-547,0,0
29616720611,0,0,0,0,0,0,6977,0,0,29616797611,0,0,0,0,0,0,-512,0,0
29617840611,0,0,0,0,0,0,6955,0,0,29617917611,0,0,0,0,0,0,-541,0,0
29618960611,0,0,0,0,0,0,6946,0,0,29619037611,0,0,0,0,0,0,-536,0,0
29620080611,0,0,0,0,0,0,273,0,0,29620157611,0,0,0,0,0,0,473,0,0
29621200611,0,0,0,0,0,0,249,0,0,29621277611,0,0,0,0,0,0,441,0,0
29622320611,0,0,0,0,0,0,315,0,0,29622397611,0,0,0,0,0,0,467,0,0
29623440611,0,0,0,0,0,0,283,0,0,29623517611,0,0,0,0,0,0,469,0,0
29624560611,0,0,0,0,0,0,335,0,0,29624637611,0,0,0,0,0,0,425,0,0
29625680611,0,0,0,0,0,0,279,0,0,29625757611,0,0,0,0,0,0,472,0,0
29626800611,0,0,0,0,0,0,298,0,0,29626877611,0,0,0,0,0,0,486,0,0
29627920611,0,0,0,0,0,0,252,0,0,29627997611,0,0,0,0,0,0,447,0,0
29629040611,0,0,0,0,0,0,6880,0,0,29629117611,0,0,0,0,0,0,-541,0,0
29630160611,0,0,0,0,0,0,7009,0,0,29630237611,0,0,0,0,0,0,-549,0,0
29631280611,0,0,0,0,0,0,6960,0,0,29631357611,0,0,0,0,0,0,-568,0,0
29632400611,0,0,0,0,0,0,6955,0,0,29632477611,0,0,0,0,0,0,-592,0,0
29633520611,0,0,0,0,0,0,6947,0,0,29633597611,0,0,0,0,0,0,-553,0,0
29634640611,0,0,0,0,0,0,6991,0,0,29634717611,0,0,0,0,0,0,-509,0,0
29635760611,0,0,0,0,0,0,6960,0,0,29635837611,0,0,0,0,0,0,-518,0,0
29636880611,0,0,0,0,0,0,6995,0,0,29636957611,0,0,0,0,0,0,-547,0,0
29638000611,0,0,0,0,0,0,6949,0,0,29638077611,0,0,0,0,0,0,-496,0,0
29639120611,0,0,0,0,0,0,300,0,0,29639197611,0,0,0,0,0,0,501,0,0
29640240611,0,0,0,0,0,0,279,0,0,29640317611,0,0,0,0,0,0,441,0,0
29641360611,0,0,0,0,0,0,255,0,0,29641437611,0,0,0,0,0,0,454,0,0
29642480611,0,0,0,0,0,0,286,0,0,29642557611,0,0,0,0,0,0,463,0,0
29643600611,0,0,0,0,0,0,277,0,0,29643677611,0,0,0,0,0,0,451,0,0
29644720611,0,0,0,0,0,0,211,0,0,29644797611,0,0,0,0,0,0,460,0,0
29645840611,0,0,0,0,0,0,264,0,0,29645917611,0,0,0,0,0,0,464,0,0
29646960611,0,0,0,0,0,0,310,0,0,29647037611,0,0,0,0,0,0,444,0,0
29648080611,0,0,0,0,0,0,6944,0,0,29648157611,0,0,0,0,0,0,-589,0,0
29649200611,0,0,0,0,0,0,6970,0,0,29649277611,0,0,0,0,0,0,-555,0,0
29650320611,0,0,0,0,0,0,6989,0,0,29650397611,0,0,0,0,0,0,-535,0,0
29651440611,0,0,0,0,0,0,6969,0,0,29651517611,0,0,0,0,0,0,-525,0,0
29652560611,0,0,0,0,0,0,6985,0,0,29652637611,0,0,0,0,0,0,-634,0,0
29653680611,0,0,0,0,0,0,6956,0,0,29653757611,0,0,0,0,0,0,-586,0,0
29654800611,0,0,0,0,0,0,6979,0,0,29654877611,0,0,0,0,0,0,-537,0,0
29655920611,0,0,0,0,0,0,6956,0,0,29655997611,0,0,0,0,0,0,-532,0,0
29657040611,0,0,0,0,0,0,310,0,0,29657117611,0,0,0,0,0,0,481,0,0
29658160611,0,0,0,0,0,0,319,0,0,29658237611,0,0,0,0,0,0,449,0,0
29659280611,0,0,0,0,0,0,250,0,0,29659357611,0,0,0,0,0,0,453,0,0
29660400611,0,0,0,0,0,0,276,0,0,29660477611,0,0,0,0,0,0,415,0,0
29661520611,0,0,0,0,0,0,217,0,0,29661597611,0,0,0,0,0,0,474,0,0
29662640611,0,0,0,0,0,0,249,0,0,29662717611,0,0,0,0,0,0,473,0,0
29663760611,0,0,0,0,0,0,271,0,0,29663837611,0,0,0,0,0,0,443,0,0
29664880611,0,0,0,0,0,0,251,0,0,29664957611,0,0,0,0,0,0,462,0,0
29666000611,0,0,0,0,0,0,6879,0,0,29666077611,0,0,0,0,0,0,-542,0,0
29667120611,0,0,0,0,0,0,7022,0,0,29667197611,0,0,0,0,0,0,-554,0,0
29668240611,0,0,0,0,0,0,6962,0,0,29668317611,0,0,0,0,0,0,-503,0,0
29669360611,0,0,0,0,0,0,6992,0,0,29669437611,0,0,0,0,0,0,-582,0,0
29670480611,0,0,0,0,0,0,6914,0,0,29670557611,0,0,0,0,0,0,-537,0,0
29671600611,0,0,0,0,0,0,6954,0,0,29671677611,0,0,0,0,0,0,-548,0,0
29672720611,0,0,0,0,0,0,6945,0,0,29672797611,0,0,0,0,0,0,-551,0,0
29673840611,0,0,0,0,0,0,6956,0,0,29673917611,0,0,0,0,0,0,-548,0,0
29674960611,0,0,0,0,0,0,6956,0,0,29675037611,0,0,0,0,0,0,-514,0,0
29676080611,0,0,0,0,0,0,256,0,0,29676157611,0,0,0,0,0,0,456,0,0
29677200611,0,0,0,0,0,0,290,0,0,29677277611,0,0,0,0,0,0,461,0,0
29678320611,0,0,0,0,0,0,255,0,0,29678397611,0,0,0,0,0,0,471,0,0
29679440611,0,0,0,0,0,0,273,0,0,29679517611,0,0,0,0,0,0,445,0,0
29680560611,0,0,0,0,0,0,290,0,0,29680637611,0,0,0,0,0,0,439,0,0
29681680611,0,0,0,0,0,0,284,0,0,29681757611,0,0,0,0,0,0,486,0,0
29682800611,0,0,0,0,0,0,318,0,0,29682877611,0,0,0,0,0,0,495,0,0
29683920611,0,0,0,0,0,0,275,0,0,29683997611,0,0,0,0,0,0,447,0,0
29685040611,0,0,0,0,0,0,307,0,0,29685117611,0,0,0,0,0,0,443,0,0
29686160611,0,0,0,0,0,0,280,0,0,29686237611,0,0,0,0,0,0,455,0,0
29687280611,0,0,0,0,0,0,245,0,0,29687357611,0,0,0,0,0,0,446,0,0
29688400611,0,0,0,0,0,0,251,0,0,29688477611,0,0,0,0,0,0,443,0,0
29689520611,0,0,0,0,0,0,266,0,0,29689597611,0,0,0,0,0,0,435,0,0
29690640611,0,0,0,0,0,0,304,0,0,29690717611,0,0,0,0,0,0,466,0,0
29691760611,0,0,0,0,0,0,335,0,0,29691837611,0,0,0,0,0,0,421,0,0
29692880611,0,0,0,0,0,0,211,0,0,29692957611,0,0,0,0,0,0,419,0,0
29694000611,0,0,0,0,0,0,320,0,0,29694077611,0,0,0,0,0,0,456,0,0
29695120611,0,0,0,0,0,0,255,0,0,29695197611,0,0,0,0,0,0,431,0,0
29696240611,0,0,0,0,0,0,278,0,0,29696317611,0,0,0,0,0,0,425,0,0
29697360611,0,0,0,0,0,0,290,0,0,29697437611,0,0,0,0,0,0,448,0,0
29698480611,0,0,0,0,0,0,258,0,0,29698557611,0,0,0,0,0,0,409,0,0
29699600611,0,0,0,0,0,0,331,0,0,29699677611,0,0,0,0,0,0,477,0,0
29700720611,0,0,0,0,0,0,321,0,0,29700797611,0,0,0,0,0,0,468,0,0
29701840611,0,0,0,0,0,0,281,0,0,29701917611,0,0,0,0,0,0,436,0,0
29702960611,0,0,0,0,0,0,306,0,0,29703037611,0,0,0,0,0,0,498,0,0
29704080611,0,0,0,0,0,0,284,0,0,29704157611,0,0,0,0,0,0,437,0,0
29705200611,0,0,0,0,0,0,245,0,0,29705277611,0,0,0,0,0,0,454,0,0
29706320611,0,0,0,0,0,0,253,0,0,29706397611,0,0,0,0,0,0,433,0,0
29707440611,0,0,0,0,0,0,275,0,0,29707517611,0,0,0,0,0,0,458,0,0
29708560611,0,0,0,0,0,0,302,0,0,29708637611,0,0,0,0,0,0,442,0,0
29709680611,0,0,0,0,0,0,282,0,0,29709757611,0,0,0,0,0,0,450,0,0
29710800611,0,0,0,0,0,0,297,0,0,29710877611,0,0,0,0,0,0,463,0,0
29711920611,0,0,0,0,0,0,263,0,0,29711997611,0,0,0,0,0,0,454,0,0
29713040611,0,0,0,0,0,0,284,0,0,29713117611,0,0,0,0,0,0,416,0,0
29714160611,0,0,0,0,0,0,335,0,0,29714237611,0,0,0,0,0,0,448,0,0
29715280611,0,0,0,0,0,0,250,0,0,29715357611,0,0,0,0,0,0,461,0,0
29716400611,0,0,0,0,0,0,265,0,0,29716477611,0,0,0,0,0,0,435,0,0
29717520611,0,0,0,0,0,0,257,0,0,29717597611,0,0,0,0,0,0,458,0,0
29718640611,0,0,0,0,0,0,239,0,0,29718717611,0,0,0,0,0,0,434,0,0
29719760611,0,0,0,0,0,0,259,0,0,29719837611,0,0,0,0,0,0,490,0,0
29720880611,0,0,0,0,0,0,304,0,0,29720957611,0,0,0,0,0,0,422,0,0
29722000611,0,0,0,0,0,0,329,0,0,29722077611,0,0,0,0,0,0,444,0,0
29723120611,0,0,0,0,0,0,291,0,0,29723197611,0,0,0,0,0,0,436,0,0
29724240611,0,0,0,0,0,0,277,0,0,29724317611,0,0,0,0,0,0,474,0,0
29725360611,0,0,0,0,0,0,294,0,0,29725437611,0,0,0,0,0,0,434,0,0
29726480611,0,0,0,0,0,0,309,0,0,29726557611,0,0,0,0,0,0,384,0,0
29727600611,0,0,0,0,0,0,330,0,0,29727677611,0,0,0,0,0,0,412,0,0
29728720611,0,0,0,0,0,0,293,0,0,29728797611,0,0,0,0,0,0,441,0,0
29729840611,0,0,0,0,0,0,277,0,0,29729917611,0,0,0,0,0,0,418,0,0
29730960611,0,0,0,0,0,0,287,0,0,29731037611,0,0,0,0,0,0,435,0,0
29732080611,0,0,0,0,0,0,283,0,0,29732157611,0,0,0,0,0,0,476,0,0
29733200611,0,0,0,0,0,0,297,0,0,29733277611,0,0,0,0,0,0,443,0,0
29734320611,0,0,0,0,0,0,245,0,0,29734397611,0,0,0,0,0,0,465,0,0
29735440611,0,0,0,0,0,0,309,0,0,29735517611,0,0,0,0,0,0,451,0,0
29736560611,0,0,0,0,0,0,306,0,0,29736637611,0,0,0,0,0,0,467,0,0
29737680611,0,0,0,0,0,0,279,0,0,29737757611,0,0,0,0,0,0,434,0,0
29738800611,0,0,0,0,0,0,287,0,0,29738877611,0,0,0,0,0,0,414,0,0
